Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/15  17:00:00,25.116624763691664,25.55,-0.4333752363083363,0.0,6.4543321588958875,6.0025270289092,6.4543321588958875
2019/06/15  18:00:00,25.127014079442805,25.025,0.1020140794428066,0.0,6.1917561505553325,6.0025270289092,6.1917561505553325
2019/06/15  19:00:00,25.116058100189477,24.450000000000006,0.6660581001894705,0.9429293549249144,6.528689272615961,11.52143461032736,7.471618627540876
2019/06/15  20:00:00,24.90533863055347,23.625,1.2803386305534694,0.9429293549249144,4.052351407753817,11.52143461032736,4.995280762678732
2019/06/15  21:00:00,24.616713679962544,22.725,1.8917136799625425,0.9429293549249144,3.5468808757588923,11.52143461032736,4.489810230683807
2019/06/15  22:00:00,24.47234041622,21.825000000000006,2.6473404162199934,0.9429293549249144,3.0024231358277538,11.52143461032736,3.945352490752668
2019/06/15  23:00:00,24.247882953027656,20.55,3.697882953027655,0.0,0.0,4.9012611972863205,0.0
2019/06/15  23:59:59,23.793129281343607,19.15,4.643129281343608,0.0,0.0,0.6107391265908003,0.0
2019/06/16  01:00:00,23.33405107162499,17.75,5.584051071624991,0.0,0.0,0.6107391265908003,0.0
2019/06/16  02:00:00,22.997482006044045,17.4,5.597482006044046,0.0,0.0,0.6107391265908003,0.0
2019/06/16  03:00:00,22.697468374778687,16.725,5.9724683747786855,0.0,0.0,0.6107391265908003,0.0
2019/06/16  04:00:00,22.373965965636785,15.825,6.548965965636786,0.0,0.0,0.6107391265908003,0.0
2019/06/16  05:00:00,22.114765484795328,15.825,6.289765484795328,0.0,0.0,0.6107391265908003,0.0
2019/06/16  06:00:00,21.941545454921588,16.05,5.891545454921587,0.0,0.0,0.6107391265908003,0.0
2019/06/16  07:00:00,22.43941434068038,16.325,6.11441434068038,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/16  08:00:00,22.889240872159814,17.450000000000006,5.439240872159807,4.714646774624573,0.341381766912563,17.566156936,5.0560285415371355
2019/06/16  09:00:00,23.37652881676085,18.925,4.451528816760849,4.714646774624573,1.3368923046934271,17.566156936,6.051539079317999
2019/06/16  10:00:00,23.668653256891762,20.35,3.3186532568917606,0.0,0.0,2.1839760289092003,0.0
2019/06/16  11:00:00,23.974612510907054,21.525,2.4496125109070555,0.0,0.0,2.1839760289092003,0.0
